,y_test,y_pred
77864,59.4,63.74398
57830,2619.7,2656.9214
73629,9.85,15.181434
101967,429.35,369.81857
99641,6138.25,6296.901
90568,1534.6,1552.0166
83972,0.3,5.4025335
98054,0.7,5.2604513
84762,0.05,4.7126913
87213,619.0,600.58203
83443,1009.35,1069.4286
97359,30.0,45.4136
99334,25.3,25.14907
74480,4.0,4.1605673
90925,147.55,132.13344
57599,266.5,269.31775
95822,5.55,11.726554
58100,5.45,18.026054
83592,7.25,18.159523
92925,241.0,297.90915
59165,484.65,502.4667
71691,86.95,111.8117
58879,418.0,429.697
57893,7729.8,7796.4224
99142,1328.25,1397.9064
59472,273.7,289.6853
86896,16.5,17.456245
96577,3.9,9.062438
100861,132.0,116.46349
77631,57.8,66.50767
78688,220.0,224.9181
61225,52.35,52.80328
72744,1018.7,831.7805
61232,11.0,11.179824
96853,145.0,150.63046
64465,393.85,457.1829
68960,786.3,870.1508
89538,2169.5,2235.6025
87135,1.3,4.448905
60104,0.3,2.0822515
94116,491.75,500.35983
66992,884.9,936.8514
78352,318.9,334.53513
82577,1.95,20.32014
90597,100.1,162.52219
98836,1200.0,1329.0042
59482,24.9,49.944286
59183,18.05,22.368477
95778,1850.0,1868.4152
61207,571.3,538.7926
76682,11.3,21.945465
54146,36.1,50.153652
89708,235.0,162.87544
60888,0.1,2.3974218
66091,1354.6,1385.4933
90865,3.75,9.968062
55282,3.45,12.308028
55896,1087.0,1078.3508
98488,10.2,10.801459
85712,12.05,31.966549
67501,131.85,156.10013
98849,632.0,683.45825
58636,1.4,14.026702
67810,2.25,15.833167
55878,2475.65,2538.0996
68842,570.0,629.2688
69110,744.65,785.54895
72343,53.55,81.58964
62354,24.55,65.58669
89678,350.0,347.46957
79374,814.0,871.19275
77447,3.35,12.871421
88102,9.7,17.760696
64982,11.25,40.258842
80960,554.25,592.47485
91202,2342.5,2370.66
97767,935.0,935.78204
68882,8.15,13.570922
77698,332.3,358.59647
85527,177.0,196.22815
92901,1412.35,1456.687
60763,1572.0,1605.5831
95482,1251.25,1293.4202
81960,2.4,15.026252
98767,3284.7,3360.038
72579,3088.75,3134.4534
66278,56.4,62.675423
72779,3.1,9.4857855
54876,630.0,644.65063
72462,262.8,291.93195
78079,683.15,717.32166
83029,14.2,20.425331
98787,1939.3,1849.287
93249,2285.4,2345.9934
88039,40.35,53.405624
52806,518.0,602.48865
90761,1.8,7.7487173
82578,1.7,15.541434
78096,0.1,38.02215
77105,41.15,46.673115
62667,1764.0,1873.8278
87119,2.05,8.35501
84645,16.9,18.4003
58645,0.95,6.323226
67003,364.8,400.44852
77474,1.85,3.033721
88685,1900.0,1916.5625
65080,1500.0,1662.2333
73984,145.2,146.04332
78219,1079.85,1099.3303
95962,8.7,11.72721
62516,2.0,4.174224
90223,2047.3,2067.7993
73390,1.2,3.9866018
54011,809.45,822.81165
57793,22.15,22.08619
89864,0.6,13.47969
68687,515.5,548.7453
60065,14.45,77.66958
86606,11.55,15.713172
82582,1.15,13.3195715
86004,432.95,429.4134
76662,486.6,508.31323
97343,452.1,457.96454
61957,1111.85,1106.8046
72184,320.5,347.08044
79859,11.85,34.62982
92929,104.2,157.291
94584,903.7,937.35864
92939,6.05,27.337025
60324,389.85,410.86417
70869,25.75,37.90499
65778,468.4,501.66223
67131,369.7,407.0048
87659,1740.0,1873.0635
72368,5.65,9.858497
56866,12.1,12.131736
69085,2480.0,2552.431
76017,63.45,66.41787
64994,3.35,10.270652
74432,456.9,445.78473
102081,2510.0,2522.6958
91731,714.0,785.056
52700,996.85,1068.5209
63660,15.95,19.089428
95035,10.7,10.992759
80092,6465.0,6593.349
85278,1775.0,1779.2937
88546,1482.95,1479.6705
69673,81.9,103.452385
65433,101.95,143.54773
74545,25.3,25.507729
87099,88.8,109.74803
98043,1.25,8.126792
92530,52.25,70.503975
93151,938.15,979.5895
60236,2.1,8.312148
74843,149.25,141.66664
80475,18.75,49.03131
59174,143.25,154.84842
72778,3.1,10.770553
91821,1609.5,1658.137
67668,0.05,9.221854
89595,5.9,12.820258
73172,613.35,645.3242
96700,302.35,306.7502
99323,132.9,98.0658
78511,1738.8,1888.7363
86536,4.0,7.3998327
57019,360.8,370.75858
94980,1505.0,1537.5563
100389,1565.15,1529.5177
91744,187.35,167.00114
91874,9.7,17.296753
85289,981.05,1011.0568
80249,123.35,150.44612
65537,849.05,853.57886
74611,214.1,193.8357
81069,484.4,538.64594
74482,3.55,3.38906
97361,19.55,32.546135
61952,1315.5,1404.7675
89564,379.6,402.98776
100335,41.95,29.08805
71022,3865.0,3990.055
98859,140.35,219.27834
75542,1075.55,1135.6825
81113,0.35,3.695136
65283,618.85,679.53705
59993,660.0,682.41125
86957,356.75,381.63303
90238,850.0,937.1123
60688,82.7,93.65583
83009,155.55,184.29735
55802,0.85,5.224677
64976,48.95,80.488976
59349,0.8,5.864806
75716,1419.0,1691.0336
72798,2.6,4.199729
86511,150.95,138.43651
69142,0.8,9.62316
80651,1478.3,1551.3448
88570,205.7,230.63048
88046,11.35,19.767303
92405,523.95,533.0301
55879,2375.85,2436.8733
65874,1420.0,1485.4733
63572,26.9,31.521439
80802,11.4,18.833359
58069,970.0,928.2876
92044,517.45,492.4583
61477,410.9,393.95193
60072,0.7,19.248154
92170,2300.0,2355.665
82349,161.25,176.60332
95232,961.05,953.2308
63926,0.05,11.403319
82342,336.6,354.53952
91734,530.85,507.90726
54772,21.85,38.846672
55270,17.5,48.166508
96269,804.35,764.07007
95815,13.95,21.325653
94620,0.35,9.677321
60557,7.55,8.8755865
84891,1.4,13.405173
58224,4.05,5.751151
91222,373.25,352.5248
89414,906.75,941.73083
85442,185.9,198.75957
64969,189.85,251.04214
93302,39.25,55.226517
101982,98.05,60.881493
82136,2076.45,2127.7446
68588,5.0,24.31791
65876,1211.5,1297.4294
67111,1852.2,1921.0734
102227,1621.0,1588.3678
64718,714.8,769.5143
88095,207.95,198.17839
95483,1202.05,1243.7603
63853,981.5,1046.2203
57008,1116.25,1118.5848
99884,2101.25,2125.1367
58338,280.6,290.41776
82836,2.6,4.75434
96396,774.3,792.9814
53037,1542.0,1583.3676
65701,2.95,6.3768225
60208,386.3,404.7374
64878,1.85,6.380416
83492,2.75,6.516944
101110,502.1,456.82782
74424,1330.0,1374.2345
81322,7.5,26.715187
61296,1741.65,1794.9376
54217,1850.35,1926.605
100853,394.8,372.1571
75455,5.6,7.146453
90536,1755.35,1816.3978
75770,284.1,302.54767
101247,331.6,258.6044
67113,1648.5,1723.8737
53057,201.1,238.80542
57673,69.35,84.23947
68291,541.75,576.0838
63653,32.05,42.963604
69910,1178.5,1242.1476
62608,4.35,6.6609564
57337,1.8,5.926215
67616,1799.3,1844.676
77320,0.75,7.728957
82796,69.8,94.9125
101665,2187.7,2218.8835
61606,3000.0,3173.2307
99411,18.25,17.541748
65161,1615.9,1719.2045
89426,172.5,190.24303
97065,670.9,672.8991
86700,707.25,693.7482
85995,783.35,792.4656
93728,153.0,209.27376
80588,4.25,15.507026
70454,1722.4,1781.0078
87131,1.45,5.066123
81070,433.2,487.41623
92177,1204.35,1243.5396
72183,395.85,423.35464
98844,874.55,931.7416
59728,2022.35,2082.5056
70929,71.0,92.128494
54360,300.6,350.8949
63030,29.5,25.823807
95824,5.0,9.608535
77887,16.5,11.934058
95218,1950.0,1991.7151
89580,44.3,69.27865
57606,14.95,18.343979
53185,369.95,404.20242
69927,304.2,366.984
90619,0.25,6.533759
79550,421.05,460.4208
90999,1426.45,1435.6014
77541,252.25,270.81616
91984,257.75,278.04605
78925,3.2,25.491085
101978,155.5,88.5057
69793,565.55,611.856
83438,1419.65,1467.6322
90252,362.0,345.18933
88718,3.1,16.64196
77738,6.25,7.5417776
53089,2.8,5.890601
96199,35.45,23.00853
89539,2121.6,2186.2947
96652,3237.55,3312.5142
85934,7.5,10.097312
53065,33.55,51.522743
84157,1950.0,2034.2968
66149,414.1,434.80286
83370,1.7,8.348624
65416,1007.95,1067.4495
79763,1.9,8.209884
71384,1.1,4.3014364
81583,169.05,202.38445
81068,533.2,588.30273
100581,5512.5,5574.6797
78937,1.0,7.44963
53616,1121.3,1166.147
96721,13.7,19.97493
101723,13.75,19.367538
52540,4.3,9.002357
52246,1493.0,1559.2343
70911,511.55,540.35034
84880,17.35,48.09615
93036,1001.85,1044.2296
91216,565.4,542.66797
91026,268.05,253.51788
81560,1617.5,1692.8574
85593,1.0,5.998397
57159,0.15,65.39764
81312,92.95,123.51958
83039,7.0,9.088683
99161,472.55,473.05728
67954,2.95,6.9122305
66518,51.65,66.47314
94439,2061.15,2238.5784
62710,19.0,32.7189
75924,3.65,14.649055
74840,205.7,187.31897
96566,13.9,22.397125
62091,180.95,187.8369
100690,17.9,48.430084
96531,1082.0,1125.356
100824,1754.75,1774.7194
68200,11.1,16.971481
89699,486.5,498.66116
52285,1.7,13.634879
84727,333.7,352.58557
85130,409.4,404.8403
59470,358.0,369.118
77726,8.8,12.415572
85327,20.35,30.163246
60411,656.55,715.35675
71170,1385.7,1413.452
53887,518.95,542.24554
87230,48.2,58.20089
53054,320.25,357.1053
80877,12.85,14.304587
63891,1149.0,1177.9012
97448,7046.75,7104.0557
97631,830.0,866.3335
68183,139.7,157.58746
64762,0.75,5.333823
63071,940.45,979.1921
53078,4.1,12.679618
65791,83.65,90.208305
52912,1782.7,1860.8319
66720,816.0,872.179
67145,27.4,53.57196
96557,77.3,68.69378
95213,3121.7,3186.2688
74009,19.8,18.001003
94276,75.35,72.72287
71488,4.7,19.429993
88271,910.0,913.955
68432,508.2,570.1251
87638,3172.4,3215.0503
64291,5.95,15.443213
101517,335.8,387.13345
57649,931.35,960.18677
87557,346.75,316.65945
97999,1244.0,1266.0063
97117,3349.5,3426.6272
64995,3.35,9.62284
92645,491.7,495.31418
90716,1179.65,1182.6959
52392,40.25,58.5549
82604,0.7,3.9092932
93470,1950.0,2155.0146
92325,46.1,59.14491
98006,910.6,918.41034
97704,489.15,465.70407
91047,11.55,18.57148
94588,702.35,738.7322
72952,8.9,12.851653
94622,0.35,7.391143
71239,0.05,2.506034
86145,57.6,62.31137
72634,4.3,21.987926
96152,1393.2,1379.1704
90013,1.85,9.8195715
100682,151.5,181.17708
67017,13.8,43.476723
60801,2570.0,2961.3982
57317,8.5,39.482944
66431,2.55,5.7357855
98472,71.95,60.651398
53612,1378.95,1415.2491
99017,12.95,31.063217
63220,15.25,44.89789
99474,761.15,721.8177
72777,3.75,12.239234
101364,469.75,384.74078
100639,2508.85,2546.648
72117,2.4,9.816962
80825,2080.0,2149.148
89881,0.4,5.227111
96945,1074.4,1060.7928
92472,7328.15,7389.0913
75813,0.7,3.3799963
72596,2596.15,2766.0273
66746,75.85,91.20955
93971,926.45,1178.1787
74162,7.45,125.99683
69453,21.1,35.59282
92479,2554.25,2635.4373
100798,3789.45,3885.4192
60436,11.15,16.743187
62092,184.55,163.7477
57777,355.4,384.21768
93627,5000.0,5116.889
67326,16.6,19.37622
84305,349.15,384.8877
67323,40.25,58.43435
66822,22.4,25.51976
100698,2.45,17.227608
67823,1.35,6.434989
55774,45.55,104.469185
94572,1456.9,1536.5813
81966,1.45,11.381034
87805,640.65,644.9354
57148,441.7,487.02927
65982,5590.0,5804.0864
65898,211.45,246.70609
67507,54.2,69.95309
97449,6078.3,6126.229
97070,478.0,449.3907
84712,1067.9,1098.2069
83037,9.8,12.987494
63738,768.55,853.4461
82785,384.0,444.28775
56619,2.85,8.041274
59592,27.55,43.298206
53609,1628.0,1675.0148
64401,15.6,22.935436
86181,4124.4,4213.263
70503,0.4,5.732253
64061,1.35,7.7064962
71059,38.0,50.45161
66517,64.85,72.54583
54635,192.25,214.55939
63741,629.1,679.5134
73028,1202.6,1314.4314
84638,3120.0,3197.2578
62864,242.95,258.16904
75896,604.3,619.8121
57571,5.0,6.2782583
80692,6.95,20.839973
89579,51.55,75.6453
84391,13.1,21.358475
56139,14.8,16.335396
95424,619.55,566.5257
94074,2940.1,3008.3713
80971,87.45,114.48106
88555,915.7,930.3088
73971,440.55,456.76334
94517,3010.0,3118.4338
81086,0.7,28.724201
67247,394.1,409.68393
60090,0.35,5.171729
55242,1019.85,1050.2236
65699,3.35,6.752372
80462,367.05,400.3029
68683,825.5,887.5038
76549,8.8,36.761925
82707,1.9,6.82981
99184,11.35,21.270653
94498,3234.25,3324.1184
67155,4.95,16.073517
69263,4.05,17.2322
93281,531.25,546.8443
57033,70.75,28.195995
91820,1665.55,1707.4309
62098,11.7,11.4217825
92519,274.0,284.50137
83027,16.0,23.110863
73376,1.35,7.4301596
86522,17.35,27.510471
86963,94.55,148.01985
76147,1141.7,1220.3694
87688,2.8,39.299908
79554,18.8,18.864693
70479,69.8,135.4182
87357,308.95,301.16647
95253,266.25,215.13286
76975,6.35,8.062812
79130,1330.0,1310.7896
101246,359.05,283.07602
53189,225.35,254.17114
80497,1.45,5.76966
67637,743.45,780.9742
67028,1.65,12.384971
69101,1270.65,1282.115
55918,89.45,120.89988
89766,2287.35,2320.2776
70598,590.4,655.04047
58975,8.0,8.937232
66391,294.5,318.5082
92708,1056.95,1104.494
86740,10.55,12.821731
94576,1300.0,1334.6172
56601,46.55,54.89931
100234,896.45,839.16504
97779,489.75,445.37173
79050,3.7,14.404754
54644,24.35,51.113102
99911,623.95,621.03595
83249,0.75,11.713935
87670,740.65,759.4929
89223,0.6,5.53794
71460,796.0,834.32526
85432,433.8,451.8428
72315,998.1,1087.1151
59904,169.05,175.1479
54783,6.8,9.216521
71630,6.75,8.514602
61314,516.7,497.66293
54036,16.95,20.591385
87812,312.6,323.24548
66515,40.45,93.90595
88290,204.6,192.9417
65164,1021.25,1161.1329
83935,534.2,570.58594
68582,24.9,58.750504
77430,133.75,156.06535
99888,1758.6,1774.5297
84462,225.6,259.36578
69386,5.2,14.451636
89212,0.9,11.22763
62130,362.8,392.004
67932,50.1,62.908363
72344,44.8,75.215866
81692,198.8,223.54465
99734,1076.7,1132.8463
79742,94.65,130.96602
65211,12.65,13.84468
62958,341.15,341.63635
94281,41.95,38.030495
63352,3.7,6.284446
82051,447.35,466.6634
61111,542.15,542.3216
84431,2320.15,2385.7788
97640,366.85,352.50876
83902,2204.45,2231.5396
68581,33.1,60.980106
96384,1285.5,1388.8605
55231,1652.0,1705.9868
79051,3.05,12.936103
94967,2342.7,2380.1123
79928,1507.0,1657.339
84061,320.45,374.55185
93876,88.9,82.163536
62862,289.75,306.75186
57778,343.7,354.4175
74852,64.6,59.939598
82520,160.6,173.34515
77290,644.95,678.64435
52847,4240.0,4418.3345
78348,473.65,494.01245
71472,203.45,223.47777
79619,150.85,206.28307
101523,111.3,161.38667
88713,7.75,26.664757
52854,191.5,220.25035
102344,583.45,480.43594
88906,3954.45,3998.777
80138,50.65,74.06588
75898,516.0,520.4988
95139,1453.6,1764.1351
54140,155.55,163.61555
57833,1256.15,1266.6263
101901,13.5,10.096747
76774,311.9,381.99448
66607,845.4,905.2532
69116,447.4,485.82224
78274,1.35,4.3470526
69454,14.55,24.07764
76333,61.35,75.420204
90110,3.9,11.884482
56401,4500.0,4578.0586
63868,1020.15,1049.3859
63099,0.6,11.851111
65872,1657.9,1771.5602
87083,751.9,764.7088
86951,659.85,680.64
76881,5.6,6.408805
95906,1642.85,1648.0398
61430,367.05,329.29303
53548,709.75,727.58527
93666,1100.9,1103.1716
89116,19.3,26.03363
65094,146.7,180.5461
65904,106.35,131.52493
60334,86.05,84.31212
61153,3.3,5.5253973
72757,184.9,211.35878
78029,676.6,696.25476
